db_id,train_example
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: Provide the number of international students and number of students in 2013 in university ID 20. number of international students refers to DIVIDE(MULTIPLY(pct_international_students, num_students), 100); in 2013 refers to year = 2013"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: What is the university ID of Harvard University? of Harvard University refers to university_name = 'Harvard University';"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: List the university ID of the university that scored 100 in 2011. in 2011 refers to year = 2011; score = 100"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: Provide the ranking system of the ranking criteria named Quality of Education Rank. criteria named Quality of Education Rank refers to criteria_name = 'Quality of Education Rank'; ranking system refers to system_name;"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: What is the student staff ratio of Harvard University in 2012? Harvard University refers to university_name = 'Harvard University'; in 2012 refers to year = 2012"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: Give the location of the university ID 112. location refers to country_name"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: Calculate the total number of students in universities located in Sweden. located in Sweden refers to country_name = 'Sweden'; number of students refers to num_students"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: What is the ranking criteria ID of Brown University in 2014? Brown University refers to university_name = 'Brown University'; in 2014 refers to year = 2014"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: List the name of universities located in Spain. name of universities refers to university_name; located in Spain refers to country_name = 'Spain';"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: What is the criteria name of the university ID 32 in 2015? in 2015 refers to year = 2015"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: Compute the average score of the university located in Brazil. average score refers to avg(score); located in Brazil refers to country_name = 'Brazil';"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: In which country does the most populated university in 2014 located ? the most populated university refers to max(num_students); in 2014 refers to year = 2014"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: Give the score and number of international students in university ID 100 in 2015. number of international students refers to DIVIDE(MULTIPLY(num_students, pct_international_students), 100); in 2015 refers to year = 2015"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: What is the student population of the university that scored 98 in 2013? student population refers to num_students; in 2013 refers to year = 2013"
university,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE country (
id integer,
country_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_system (
id integer,
system_name text,
PRIMARY KEY (id),
);
CREATE TABLE ranking_criteria (
id integer,
ranking_system_id integer,
criteria_name text,
PRIMARY KEY (id),
FOREIGN KEY (ranking_system_id) REFERENCES ranking_system(id),
);
CREATE TABLE university (
id integer,
country_id integer,
university_name text,
PRIMARY KEY (id),
FOREIGN KEY (country_id) REFERENCES country(id),
);
CREATE TABLE university_ranking_year (
university_id integer,
ranking_criteria_id integer,
year integer,
score integer,
FOREIGN KEY (university_id) REFERENCES university(id),
FOREIGN KEY (ranking_criteria_id) REFERENCES ranking_criteria(id),
);
CREATE TABLE university_year (
university_id integer,
year integer,
num_students integer,
student_staff_ratio real,
pct_international_students integer,
pct_female_students integer,
FOREIGN KEY (university_id) REFERENCES university(id),
);
---------------------
QUESTION: List the criteria names under the ranking system called Center for World University Ranking. ranking system called Center for World University Ranking refers to system_name = 'Center for World University Rankings';"
