db_id,train_example
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Mention the person ID of faculty professor who taught course ID 104 and the course level. person ID refers to person.p_id; faculty professor refers to professor = 1 and hasPosition ! = 0"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Find the professor ID and position in faculty who taught high-level undergraduate course of less than 10 in ID. professor ID refers to person.p_id when professor = 1; position in faculty refers to hasPosition; high-level undergraduate course refers to courseLevel = 'Level_400'; less than 10 in ID refers to course.course_id < 10"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: List the professor ID who taught the course ID from 121 to 130 of basic undergraduate courses. professor ID refers to taughtBy.p_id; course ID from 121 to 130 of basic undergraduate courses refers to courseLevel = 'Level_300' and course.course_id between 121 and 130"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: List the advisor IDs for students with eighth year of program and position status in faculty of those professors. advisor IDs refers to p_id_dummy and person.p_id where professor = 1; eighth year of program refers to yearsInprogram = 'Year_8'; position status in faculty of those professors refers to hasPosition"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: List any five of course IDs with professor IDs who taught master courses. professor IDs refers to taughtBy.p_id; master course refers to courseLevel = 'Level_500'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: How many students are under advisor 415? advisor 415 refers to p_id_dummy = 415"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: How many professional or master/graduate courses are there? professional or master/graduate courses refers to courseLevel = 'Level_500'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: How many non-faculty members are not undergoing the phase of qualifications? non-faculty members refers to hasPosition = 0; are not undergoing the phase of qualifications refers to inPhase = 0"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Which professor taught the least amount of courses? professor refers to taughtBy.p_id; least amount of courses refers to min(count(course_id))"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Among the students being advised by Advisor 5, how many students are in the 5th year? Advisor 5 refers to p_id_dummy = 5; are in the 5th year refers to yearsInProgram = 'Year_5'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Which professor teaches the highest number of professional or master/graduate courses? professor refers to taughtBy.p_id; highest number of professional or master/graduate courses refers to max(count(taughtBy.course_id)) where courseLevel = 'Level_500'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Among the faculty affiliated professor, how many professors teaches professional or master/undergraduate courses? faculty affiliated professor refers to professor = 1 and hasPosition = 'Faculty_aff'; professional or master/undergraduate courses refers to courseLevel = 'Level_500'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Who are the top 5 professors who teaches the highest number of professional or master/undergraduate courses? professors refers to course.p_id; highest number of professional or master/undergraduate courses refers to max(count(course.course_id)) where courseLevel = 'Level_500'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: How many advisors are in charge of advising all the students in 1st year? advisors refers to p_id_dummy; students in 1st year refers to student = 1 and yearsInProgram = 'Year_1'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: How many professors teaches no more than two high-level or harder undergraduate courses? professors refers to taughtBy.p_id; high-level or harder undergraduate courses  refers to courseLevel = 'Level_400' ; no more than two refers to count(taughtBy.course_id) < = 2"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Between the faculty employee professors, how many teaches high-level or harder undergraduate courses? Indicate each of the professors unique identifying number. faculty employee professors refers to hasPosition = 'Faculty_eme' and professor = 1; high-level or harder undergraduate courses refers to courseLevel = 'Level_400'; professors unique identifying number refers to person.p_id"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: What is the position in the faculty of the professor who teaches the highest number of courses? position in the faculty refers to hasPosition; professor refers to professor = 1; teaches the highest number of courses refers to max(count(taughtBy.course_id))"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: What year in the program do the students with more than 2 advisors are in? students refers to student = 1; more than 2 advisors refers to count(p_id_dummy) > 2"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: How many professors teaches basic or medium undergraduate courses? professors refers to taughtBy.p_id; basic or medium undergraduate courses refers to couresLevel = 'Level_300'"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: Among the students being advised by advisors, which students' year in the program do the advisors advise the majority of? students refers to student = 1; students' year in the program do the advisors advise the majority of refers to max(count(yearsInProgram))"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: How many students that are undergoing the pre-phase of qualification have advisors? students refers to student = 1 and ; undergoing the phase of pre-qualification refers to inPhase = 'Pre-Quals'; have advisors refers to advisedBy.p_id"
computer_student,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE course (
course_id integer,
courseLevel text,
PRIMARY KEY (course_id),
);
CREATE TABLE person (
p_id integer,
professor integer,
student integer,
hasPosition text,
inPhase text,
yearsInProgram text,
PRIMARY KEY (p_id),
);
CREATE TABLE advisedBy (
p_id integer,
p_id_dummy integer,
FOREIGN KEY (p_id) REFERENCES person(p_id),
FOREIGN KEY (p_id_dummy) REFERENCES person(p_id),
);
CREATE TABLE taughtBy (
course_id integer,
p_id integer,
FOREIGN KEY (course_id) REFERENCES course(course_id),
FOREIGN KEY (p_id) REFERENCES person(p_id),
);
---------------------
QUESTION: What is the average number of professional or master/undergraduate courses being taught by each professor? professional or master/undergraduate courses refers to courseLevel = 'Level_500'; average number = divide(count(taughtBy.course_id), count(taughtBy.p_id))"
